date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,UpperBB,LowerBB,volatility,rsi,macd
2017-10-06,4324.459961,4413.27002,4320.529785,4370.810059,4370.810059,1069939968.0,1069939968.0,46.3501,1.072,4368.20329,"October 06, 17",0.01072,4845.529309385824,3489.3466867741768,230.9862175996987,57.88222635871663,97.6145530765225
2017-10-07,4369.350098,4443.879883,4321.049805,4426.890137,4426.890137,906928000.0,906928000.0,57.54004,1.317,4397.27328,"October 07, 17",0.01317,4854.806954971408,3490.719841988591,216.33635418037773,59.32489741637073,106.58989990113969
2017-10-08,4429.669922,4624.140137,4405.640137,4610.47998,4610.47998,1313869952.0,1313869952.0,180.81006,4.082,4546.75342,"October 08, 17",0.04082,4874.283314996155,3487.9146733638445,186.36617997898006,63.70760294331375,127.05251067369045
2017-10-09,4614.52002,4878.709961,4564.25,4772.02002,4772.02002,1968739968.0,1968739968.0,157.5,3.413,4738.32666,"October 09, 17",0.03413,4907.199168680019,3482.373223999981,201.31915584735404,67.06980743431987,154.52296377840958
2017-10-10,4776.209961,4922.169922,4765.100098,4781.990234,4781.990234,1597139968.0,1597139968.0,5.78027,0.121,4823.08675,"October 10, 17",0.00121,4939.530246994094,3481.252155445905,192.97368602500123,67.27134020213563,175.07979779745347
2017-10-11,4789.25,4873.72998,4751.629883,4826.47998,4826.47998,1222279936.0,1222279936.0,37.22998,0.777,4817.27995,"October 11, 17",0.00777,4973.76472338258,3476.0560774574196,214.14078137717883,68.20638295293064,192.73940763234532
2017-10-12,4829.580078,5446.910156,4822.0,5446.910156,5446.910156,2791610112.0,2791610112.0,617.33008,12.782,5238.60677,"October 12, 17",0.12782,5075.138618656275,3426.4977876237235,324.15470017553616,77.75212125994835,253.87182929065239
2017-10-13,5464.160156,5840.299805,5436.850098,5647.209961,5647.209961,3615480064.0,3615480064.0,183.0498,3.35,5641.45329,"October 13, 17",0.0335,5191.012852336933,3363.1247453430665,416.28048300899405,79.85497774500408,314.8528070082357
2017-10-14,5643.529785,5837.700195,5591.640137,5831.790039,5831.790039,1669030016.0,1669030016.0,188.26025,3.336,5753.71012,"October 14, 17",0.03336,5320.374275253796,3292.1709200662026,507.59308640909586,81.58256195147308,373.7661968324592
2017-10-15,5835.959961,5852.47998,5478.609863,5678.189941,5678.189941,1976039936.0,1976039936.0,-157.77002,-2.703,5669.75993,"October 15, 17",-0.02703,5418.608024431557,3246.968772448442,551.000091028191,75.7601410271442,403.4109679730054
2017-10-16,5687.569824,5776.22998,5544.209961,5725.589844,5725.589844,2008070016.0,2008070016.0,38.02002,0.668,5682.00993,"October 16, 17",0.00668,5514.724766181664,3204.5604291383365,581.929536708293,76.32174048418321,425.8208411233127
2017-10-17,5741.580078,5800.350098,5472.720215,5605.509766,5605.509766,1821570048.0,1821570048.0,-136.07031,-2.37,5626.19336,"October 17, 17",-0.0237,5591.758126078144,3176.4410536418563,579.9307098989325,71.78436573652844,428.94673732798856
2017-10-18,5603.819824,5603.819824,5151.439941,5590.689941,5590.689941,2399269888.0,2399269888.0,-13.12988,-0.234,5448.6499,"October 18, 17",-0.00234,5658.331531618958,3150.3344449410415,552.6790714733947,71.22160352360666,425.32531113703226
2017-10-19,5583.740234,5744.350098,5531.060059,5708.52002,5708.52002,1780540032.0,1780540032.0,124.77979,2.235,5661.31006,"October 19, 17",0.02235,5733.762626249072,3120.6321589109284,525.5847101248014,73.03187453994312,427.0405497835809
2017-10-20,5708.109863,6060.109863,5627.22998,6011.450195,6011.450195,2354429952.0,2354429952.0,303.34033,5.314,5899.59668,"October 20, 17",0.05314,5832.8434068628885,3073.873780617112,506.6483931964451,77.03198135837768,447.6832088396113
2017-10-21,5996.790039,6194.879883,5965.069824,6031.600098,6031.600098,2207099904.0,2207099904.0,34.81006,0.58,6063.84993,"October 21, 17",0.0058,5921.309606506735,3030.991194253265,468.76537647583086,77.27345479196372,460.3618290363338
2017-10-22,6036.660156,6076.259766,5792.339844,6008.419922,6008.419922,2034630016.0,2034630016.0,-28.24023,-0.468,5959.00651,"October 22, 17",-0.00468,6013.368505124813,2996.1182917151864,426.79277528692484,76.27991677718488,463.199801429364
2017-10-23,6006.0,6075.589844,5732.470215,5930.319824,5930.319824,2401840128.0,2401840128.0,-75.68018,-1.26,5912.79329,"October 23, 17",-0.0126,6093.223770103438,2970.157421256562,377.89372846481103,72.87989700460626,453.9144466098942
2017-10-24,5935.52002,5935.52002,5504.180176,5526.640137,5526.640137,2735699968.0,2735699968.0,-408.87988,-6.889,5655.44678,"October 24, 17",-0.06889,6141.591675347099,2973.4027191329005,298.89199046312547,58.3922877559452,409.2644135677465
2017-10-25,5524.600098,5754.330078,5397.879883,5750.799805,5750.799805,1966989952.0,1966989952.0,226.19971,4.094,5634.33659,"October 25, 17",0.04094,6203.574885069879,2966.3903102101203,181.20379233013784,62.81293752471231,387.4998949442088
2017-10-26,5747.950195,5976.799805,5721.220215,5904.830078,5904.830078,1905040000.0,1905040000.0,156.87988,2.729,5867.6167,"October 26, 17",0.02729,6272.233068961126,2950.040524758873,164.1502953476625,65.52355389559426,378.31928366999364
2017-10-27,5899.740234,5988.390137,5728.819824,5780.899902,5780.899902,1710130048.0,1710130048.0,-118.84033,-2.014,5832.70329,"October 27, 17",-0.02014,6328.467601777865,2941.0467927021355,159.8487460312783,61.63103011148787,356.9289983050676
2017-10-28,5787.819824,5876.720215,5689.189941,5753.089844,5753.089844,1403920000.0,1403920000.0,-34.72998,-0.6,5773.0,"October 28, 17",-0.006,6383.819027301974,2946.6689609380264,159.72747404427966,60.758757521050455,333.8841946225175
2017-10-29,5754.439941,6255.709961,5724.580078,6153.850098,6153.850098,2859040000.0,2859040000.0,399.41016,6.941,6044.71338,"October 29, 17",0.06941,6468.050572743524,2939.5490170564763,182.15705165876864,67.82567040272461,343.993679866986
2017-10-30,6114.850098,6214.990234,6040.850098,6130.529785,6130.529785,1772150016.0,1772150016.0,15.67969,0.256,6128.79004,"October 30, 17",0.00256,6545.236095872622,2942.6670876873777,196.4346017385295,67.06876481531063,346.1337509745672
2017-10-31,6132.02002,6470.430176,6103.330078,6468.399902,6468.399902,2311379968.0,2311379968.0,336.37988,5.486,6347.38672,"October 31, 17",0.05486,6647.773541314191,2932.4148375258096,240.72131973694678,71.95240189273369,370.8185026175488
2017-11-01,6440.970215,6767.310059,6377.879883,6767.310059,6767.310059,2870320128.0,2870320128.0,326.33984,5.067,6637.5,"November 01, 17",0.05067,6772.403152109437,2913.2452267305634,309.80413571669243,75.42464928197153,409.77724075814695
2017-11-02,6777.77002,7367.330078,6758.720215,7078.5,7078.5,4653770240.0,4653770240.0,300.72998,4.437,7068.18343,"November 02, 17",0.04437,6916.555830510719,2896.928944809281,405.51512914871296,78.41992917355864,460.45491133829455
2017-11-03,7087.529785,7461.290039,7002.939941,7207.759766,7207.759766,3369860096.0,3369860096.0,120.22998,1.696,7223.99658,"November 03, 17",0.01696,7035.782905206579,2939.8142627134207,495.47414992253107,79.53565633427034,505.2236099485144
2017-11-04,7164.47998,7492.859863,7031.279785,7379.950195,7379.950195,2483800064.0,2483800064.0,215.47022,3.007,7301.36328,"November 04, 17",0.03007,7181.531352095371,2943.7630228246285,581.262959604728,80.94871362777816,548.2772557890175
2017-11-05,7404.52002,7617.47998,7333.189941,7407.410156,7407.410156,2380410112.0,2380410112.0,2.89014,0.039,7452.69336,"November 05, 17",0.00039,7316.920469302945,2959.6687102970545,643.8367905555259,81.1719895910434,577.9511090396791
2017-11-06,7403.220215,7445.77002,7007.310059,7022.759766,7022.759766,3111899904.0,3111899904.0,-380.46045,-5.139,7158.61328,"November 06, 17",-0.05139,7402.426199939533,3011.758174980467,651.4535632665959,68.97720332941452,563.9291554435922
2017-11-07,7023.100098,7253.319824,7023.100098,7144.379883,7144.379883,2326340096.0,2326340096.0,121.27978,1.727,7140.2666,"November 07, 17",0.01727,7505.62539875927,3031.72617344073,619.7093803048969,70.48695640929428,556.2186409572723
2017-11-08,7141.379883,7776.419922,7114.02002,7459.689941,7459.689941,4602200064.0,4602200064.0,318.31006,4.457,7450.04329,"November 08, 17",0.04457,7625.859724231476,3052.8806467685235,615.0279475219008,74.01736707532903,568.9919047077929
2017-11-09,7446.830078,7446.830078,7101.52002,7143.580078,7143.580078,3226249984.0,3226249984.0,-303.25,-4.072,7230.64339,"November 09, 17",-0.04072,7708.231918146817,3100.0136579331834,584.0364752117222,65.55137360207316,547.2984680940099
2017-11-10,7173.72998,7312.0,6436.870117,6618.140137,6618.140137,5208249856.0,5208249856.0,-555.58984,-7.745,6789.00342,"November 10, 17",-0.07745,7734.993551361693,3192.736028638306,517.9580059554995,54.410979383916846,482.14972937843595
2017-11-11,6618.609863,6873.149902,6204.220215,6357.600098,6357.600098,4908680192.0,4908680192.0,-261.00976,-3.944,6478.32341,"November 11, 17",-0.03944,7740.285915134167,3296.519670745832,445.8770941093045,49.88392745284943,404.82886568528284
2017-11-12,6295.450195,6625.049805,5519.009766,5950.069824,5950.069824,8957349888.0,8957349888.0,-345.38037,-5.486,6031.37647,"November 12, 17",-0.05486,7729.777622062975,3393.3347606970274,471.954733992857,43.75200097050792,307.126869530417
2017-11-13,5938.25,6811.189941,5844.290039,6559.490234,6559.490234,6263249920.0,6263249920.0,621.24023,10.462,6404.99007,"November 13, 17",0.10462,7735.888895579234,3502.289493020766,435.68714141098206,53.0468588552965,275.6944338018993
2017-11-14,6561.47998,6764.97998,6461.75,6635.75,6635.75,3197110016.0,3197110016.0,74.27002,1.132,6620.82666,"November 14, 17",0.01132,7751.561909804022,3595.003676075978,425.93684737532936,54.06967679030361,254.00946482027484
2017-11-15,6634.759766,7342.25,6634.759766,7315.540039,7315.540039,4200880128.0,4200880128.0,680.78027,10.261,7097.5166,"November 15, 17",0.10261,7806.052831576937,3677.440351943063,436.14715531363174,62.01346073860122,288.35338722133474
2017-11-16,7323.240234,7967.379883,7176.580078,7871.689941,7871.689941,5123809792.0,5123809792.0,548.44971,7.489,7671.8833,"November 16, 17",0.07489,7916.553836305648,3713.780147974352,496.6600990928128,67.03646406388953,356.34017459286133
2017-11-17,7853.569824,8004.589844,7561.089844,7708.990234,7708.990234,4651670016.0,4651670016.0,-144.57959,-1.841,7758.22331,"November 17, 17",-0.01841,7999.74385283275,3771.960541607251,527.0992265612052,64.35545257893997,392.5664253985551
2017-11-18,7697.209961,7884.990234,7463.439941,7790.149902,7790.149902,3667190016.0,3667190016.0,92.93994,1.207,7712.86003,"November 18, 17",0.01207,8079.903582854293,3836.884014705707,555.7446001502142,65.10515180643401,422.9493996833744
2017-11-19,7766.029785,8101.910156,7694.100098,8036.490234,8036.490234,3149319936.0,3149319936.0,270.46045,3.483,7944.16683,"November 19, 17",0.03483,8181.036399399768,3883.6624090802334,604.4742938887459,67.34985544664667,461.5848687021553
2017-11-20,8039.069824,8336.860352,7949.359863,8200.639648,8200.639648,3488450048.0,3488450048.0,161.56982,2.01,8162.28662,"November 20, 17",0.0201,8290.165808807702,3926.408976232301,664.7086658865036,68.79055125604577,499.68913678579065
2017-11-21,8205.740234,8348.660156,7762.709961,8071.259766,8071.259766,4277609984.0,4277609984.0,-134.48047,-1.639,8060.87663,"November 21, 17",-0.01639,8376.433898866919,3986.6184838530826,701.0907102504107,66.30707973963646,513.5275427113074
2017-11-22,8077.950195,8302.259766,8075.470215,8253.549805,8253.549805,3633530112.0,3633530112.0,175.59961,2.174,8210.4266,"November 22, 17",0.02174,8464.595865073228,4055.899310646774,745.2073590966911,68.05688045953882,533.0590884397179
2017-11-23,8232.379883,8267.400391,8038.77002,8038.77002,8038.77002,4225179904.0,4225179904.0,-193.60986,-2.352,8114.98014,"November 23, 17",-0.02352,8517.486066639105,4155.3855153608965,765.2604414570228,63.849401832674914,525.1534039427206
2017-11-24,8074.02002,8374.160156,7940.930176,8253.69043,8253.69043,5058610176.0,5058610176.0,179.67041,2.225,8189.59359,"November 24, 17",0.02225,8583.521306682913,4246.361486277085,763.9170380545967,66.10740059297021,530.119485502707
2017-11-25,8241.709961,8790.919922,8191.149902,8790.919922,8790.919922,4342060032.0,4342060032.0,549.20996,6.664,8590.99658,"November 25, 17",0.06664,8692.082942665595,4314.604244814405,760.321844210239,70.9858800680774,570.824956337422
2017-11-26,8789.040039,9522.929688,8775.589844,9330.549805,9330.549805,5475579904.0,5475579904.0,541.50977,6.161,9209.68978,"November 26, 17",0.06161,8849.04815122072,4353.785422979279,708.5907541359571,74.89485719156609,639.2589773579266
2017-11-27,9352.719727,9818.349609,9352.719727,9818.349609,9818.349609,5653320192.0,5653320192.0,465.62988,4.979,9663.13965,"November 27, 17",0.04979,9056.909223199129,4354.23913616087,757.5363009996254,77.80573993146278,724.5031778798839
2017-11-28,9823.429688,10125.700195,9736.299805,10058.799805,10058.799805,6348819968.0,6348819968.0,235.37012,2.396,9973.59994,"November 28, 17",0.02396,9280.284635937223,4342.334914822775,781.0104800854837,79.09259697277078,802.2147104155492
2017-11-29,10077.400391,11517.400391,9601.030273,9888.610352,9888.610352,11568799744.0,11568799744.0,-188.79004,-1.873,10335.68034,"November 29, 17",-0.01873,9461.015512368129,4365.868843111872,807.5077835414586,75.74498061244748,840.381399651008
2017-11-30,9906.790039,10801.0,9202.049805,10233.599609,10233.599609,8310689792.0,8310689792.0,326.80957,3.299,10078.88314,"November 30, 17",0.03299,9664.826032993193,4378.343107646808,885.0231491334304,77.79651414726924,888.227590924932
2017-12-01,10198.599609,11046.700195,9694.650391,10975.599609,10975.599609,6783119872.0,6783119872.0,777.0,7.619,10572.31673,"December 01, 17",0.07619,9962.47086525352,4301.84585350648,1003.0340152725796,81.43383923711568,974.7825545620508
2017-12-02,10978.299805,11320.200195,10905.099609,11074.599609,11074.599609,5138500096.0,5138500096.0,96.2998,0.877,11099.96647,"December 02, 17",0.00877,10249.256333842835,4232.155970837166,1078.235951385722,81.86080681227887,1039.3850753083752
2017-12-03,11082.700195,11858.700195,10862.0,11323.200195,11323.200195,6608309760.0,6608309760.0,240.5,2.17,11347.9668,"December 03, 17",0.0217,10544.379650526185,4156.689060393815,1151.1817859856778,82.92284456831837,1097.9861274793311
2017-12-04,11315.400391,11657.200195,11081.799805,11657.200195,11657.200195,6132409856.0,6132409856.0,341.7998,3.021,11465.40007,"December 04, 17",0.03021,10850.654291731797,4089.574829348202,1224.8759601335853,84.25652446826498,1158.0298449639358
2017-12-05,11685.700195,12032.0,11604.599609,11916.700195,11916.700195,6895260160.0,6895260160.0,231.0,1.977,11851.09993,"December 05, 17",0.01977,11162.001000977183,4025.8725341428176,1260.0003469683952,85.2221795681221,1212.5765769537084
2017-12-06,11923.400391,14369.099609,11923.400391,14291.5,14291.5,12656300032.0,12656300032.0,2368.09961,19.861,13528.0,"December 06, 17",0.19861,11761.021905236521,3774.2912392434814,1588.3968965900222,90.78976158289419,1430.9368035331154
2017-12-07,14266.099609,17899.699219,14057.299805,17899.699219,17899.699219,17950699520.0,17950699520.0,3633.59961,25.47,16618.89941,"December 07, 17",0.2547,12881.382023215541,3146.291492384459,2375.066955943608,94.30221454695265,1873.543336943956
2017-12-08,17802.900391,18353.400391,14336.900391,16569.400391,16569.400391,21135998976.0,21135998976.0,-1233.5,-6.929,16419.90039,"December 08, 17",-0.06929,13620.107680513189,2842.00104992681,2614.6898792182474,81.90080130885269,2092.8432120328616
2017-12-09,16523.300781,16783.0,13674.900391,15178.200195,15178.200195,13911300096.0,13911300096.0,-1345.10059,-8.141,15212.03353,"December 09, 17",-0.08141,14110.20829669023,2718.57043374977,2624.1633190867747,71.33553781768636,2129.830355375643
2017-12-10,15168.400391,15850.599609,13226.599609,15455.400391,15455.400391,13433299968.0,13433299968.0,287.0,1.892,14844.19987,"December 10, 17",0.01892,14592.930746758739,2612.799995401263,2626.820105299112,72.10762486284041,2156.6501516313783
2017-12-11,15427.400391,17513.900391,15404.799805,16936.800781,16936.800781,12153900032.0,12153900032.0,1509.40039,9.784,16618.50033,"December 11, 17",0.09784,15209.40357925315,2433.4623972668533,2727.0277416358817,75.85116323161304,2271.2599928957698
2017-12-12,16919.800781,17781.800781,16571.599609,17415.400391,17415.400391,14603799552.0,14603799552.0,495.59961,2.929,17256.26693,"December 12, 17",0.02929,15828.86018405563,2273.4090151443706,2797.438757567617,76.92851353112047,2373.3496095798837
2017-12-13,17500.0,17653.099609,16039.700195,16408.199219,16408.199219,12976900096.0,12976900096.0,-1091.80078,-6.239,16700.33301,"December 13, 17",-0.06239,16279.377750444835,2258.1538120351634,2675.916650280667,69.86458391801435,2345.9411005594066
2017-12-14,16384.599609,17085.800781,16185.900391,16564.0,16564.0,13777399808.0,13777399808.0,179.40039,1.095,16611.90039,"December 14, 17",0.01095,16716.35158807833,2253.7079822016685,2515.1763164513845,70.31861056327004,2310.1613782948225
2017-12-15,16601.300781,18154.099609,16601.300781,17706.900391,17706.900391,14309999616.0,14309999616.0,1105.59961,6.66,17487.43359,"December 15, 17",0.0666,17240.15023297215,2201.992149827849,2428.2795403693917,73.47560014844383,2346.9737481297525
2017-12-16,17760.300781,19716.699219,17515.300781,19497.400391,19497.400391,12740599808.0,12740599808.0,1737.09961,9.781,18909.80013,"December 16, 17",0.09781,17917.787710951736,2073.0146914082634,2417.5561767688787,77.51118214889925,2491.9011176798576
2017-12-17,19475.800781,20089.0,18974.099609,19140.800781,19140.800781,13314599936.0,13314599936.0,-335.0,-1.72,19401.30013,"December 17, 17",-0.0172,18499.05523131452,2027.25560852548,2255.7218837644987,75.06172212439805,2548.6037760147847
2017-12-18,19106.400391,19371.0,18355.900391,19114.199219,19114.199219,14839499776.0,14839499776.0,7.79883,0.041,18947.0332,"December 18, 17",0.00041,19041.31238546456,2003.4124192154413,1987.3267576205537,74.87164304614215,2561.8629560775917
